Num,ID,Name
3742,000065,国富焦点驱动混合
3743,161132,易方达科顺定开混合
3744,003657,民生加银鑫元纯债C
3745,003656,民生加银鑫元纯债A
3746,005665,鹏扬景欣混合C
3747,003988,银华中债10年期金融债指数
3748,202102,南方多利增强债券C
3749,001572,嘉合磐石C
3750,050106,博时稳定价值债券A
3751,590005,中邮核心主题混合
3752,003987,银华中债10年期金融债指数
3753,005664,鹏扬景欣混合A
3754,002797,景顺长城景盈双利债券C
3755,001571,嘉合磐石A
3756,002796,景顺长城景盈双利债券A
3757,100018,富国天利增长债券
3758,350006,天治稳健双盈债券
3759,003239,博时安祺6个月定开债A
3760,003240,博时安祺6个月定开债C
3761,005890,先锋博盈纯债A
3762,004138,上银鑫达混合
3763,006467,浦银安盛双债增强债券C
3764,006727,博时中债3-5进出口行A
3765,005207,南方高端装备灵活配置混合C
3766,007094,建信中债国开行债A
3767,007095,建信中债国开行债C
3768,006929,博时富融纯债债券
3769,006535,恒生前海恒锦裕利A
3770,001337,鹏华弘益混合C
3771,007017,平安如意中短债A
3772,004141,兴业瑞丰6个月定开债
3773,007018,平安如意中短债C
3774,006173,万家鑫悦纯债C
3775,007019,平安如意中短债E
3776,161014,富国汇利回报两年定期开放债
3777,202027,南方高端装备灵活配置混合A
3778,000436,易方达裕惠定开混合发起式
3779,006120,中融聚明定期开放债券
3780,003607,博时富益纯债债券
3781,001124,融通增强收益债券C
3782,003273,安信永丰定开债券A
3783,006203,新疆前海联合泳祺纯债A
3784,000149,华安双债添利债券A
3785,675041,西部利得合享A
3786,530008,建信稳定增利债券C
3787,006422,嘉合磐稳纯债A
3788,090002,大成债券A/B
3789,006882,华泰保兴健康消费A
3790,006065,景顺长城景泰稳利定开债C
3791,675043,西部利得合享C
3792,519666,银河银信添利债券B
3793,003258,博时富祥纯债债券
3794,519667,银河银信添利债券A
3795,005327,景顺长城景泰稳利定开债A
3796,003986,申万菱信中证500指数优选
3797,006204,新疆前海联合泳祺纯债C
3798,000698,宝盈科技30混合
3799,003637,安信永鑫增强债券A
3800,003638,安信永鑫增强债券C
3801,531008,建信稳定增利债券A
3802,007794,申万菱信中证500指数优选
3803,005524,泰康颐年混合C
3804,001632,天弘中证食品饮料指数C
3805,005582,华夏信用债ETF联接C
3806,000142,融通增强收益债券A
3807,005581,华夏信用债ETF联接A
3808,004853,广发价值回报混合C
3809,006140,广发集嘉债券A
3810,001631,天弘中证食品饮料指数A
3811,004852,广发价值回报混合A
3812,202103,南方多利增强债券A
3813,000138,民生加银岁岁增利债券C
3814,004389,大成惠明定开纯债债券
3815,240003,华宝宝康债券
3816,650002,英大纯债债券C
3817,000137,民生加银岁岁增利债券A
3818,160135,南方中证高铁产业指数分级
3819,003990,银华中债5年期金融债指数C
3820,240013,华宝增强收益债券B
3821,650001,英大纯债债券A
3822,004255,民生加银汇鑫一年定开债C
3823,006625,汇安嘉鑫纯债债券
3824,660005,农银中小盘混合
3825,160718,嘉实多利分级债券
3826,004340,泰康兴泰回报沪港深混合
3827,005592,长安裕腾混合C
3828,217001,招商安泰混合
3829,005588,长安裕腾混合A
3830,240012,华宝增强收益债券A
3831,000150,华安双债添利债券C
3832,006637,华富恒欣纯债债券C
3833,005891,先锋博盈纯债C
3834,501088,嘉实瑞虹三年定期混合
3835,007507,大成中债3-5年国开债A
3836,007510,南方泰元债券A
3837,007447,平安惠泰纯债
3838,007508,大成中债3-5年国开债C
3839,007511,南方泰元债券C
3840,003283,信诚至裕灵活配置混合C
3841,485019,工银信用纯债债券B
3842,450019,国富恒久信用债券C
3843,005470,南方乾利定开债
3844,007078,工银3-5年国开债指数A
3845,005469,南方浙利定开债券
3846,005710,兴业嘉润3个月定开债
3847,007185,蜂巢添鑫纯债C
3848,006613,富荣富金专项金融债纯债
3849,006761,银河家盈债券
3850,007209,中邮中债1-3年久期央企2
3851,005277,海富通融丰定开债券
3852,006035,中融恒惠纯债A
3853,005723,中融聚安3个月定开债
3854,006584,中信保诚景泰债券C
3855,005703,永赢增益债券A
3856,005704,永赢增益债券C
3857,006583,中信保诚景泰债券A
3858,005714,中融季季红定开债C
3859,005367,上投摩根丰瑞债券C
3860,006543,财通鸿利中短债债券C
3861,004899,中银信享定期开放债券
3862,005842,海富通弘丰定开债券
3863,006839,安信聚利增强债券A
3864,006639,人保鑫盛纯债C
3865,006840,安信聚利增强债券C
3866,007309,鹏华9-10年利率发起式债
3867,005713,中融季季红定开债A
3868,006036,中融恒惠纯债C
3869,005124,易方达恒益定开债券发起式
3870,006638,人保鑫盛纯债A
3871,000612,华宝生态中国混合
3872,006172,万家鑫悦纯债A
3873,006542,财通鸿利中短债债券A
3874,006137,广发汇立定期开放债券
3875,003056,嘉实稳泽纯债债券
3876,006230,鹏华研究驱动混合
3877,485119,工银信用纯债债券A
3878,003337,南方颐元定开债券发起式A
3879,003338,南方颐元定开债券发起式C
3880,005857,汇添富鑫成定开债A
3881,006037,国泰瑞和纯债债券
3882,005485,海富通恒丰定开债券
3883,004104,信诚稳鑫A
3884,006833,鹏扬添利增强债券C
3885,004656,汇添富鑫汇定开债券C
3886,003819,广发景华纯债
3887,004105,信诚稳鑫C
3888,003163,金鹰添益纯债
3889,006832,鹏扬添利增强债券A
3890,180001,银华优势企业混合
3891,001315,易方达新益混合E
3892,519331,浦银安盛盛跃纯债债券C
3893,519330,浦银安盛盛跃纯债债券A
3894,006423,嘉合磐稳纯债C
3895,004831,汇添富鑫泽定开债A
3896,164210,天弘同利债券(LOF)
3897,003023,博时景发纯债债券
3898,005895,平安合丰定开债
3899,519745,交银丰润收益债券C
3900,007075,富国产业债券C
3901,005893,先锋汇盈纯债C
3902,005590,汇添富鑫永定开债A
3903,100058,富国产业债券A
3904,092002,大成债券C
3905,161233,国投瑞银瑞泰多策略混合
3906,168401,红土创新转型精选灵(LOF
3907,005822,国富恒裕6个月定开债
3908,003730,博时富华纯债债券
3909,005849,鑫元合利定开债发起式
3910,003811,中金金利A
3911,005523,泰康颐年混合A
3912,004486,嘉实稳怡债券
3913,006141,广发集嘉债券C
3914,162201,泰达宏利成长混合
3915,005766,平安合瑞定开债
3916,006527,富国优质发展混合A
3917,000517,富国祥利一年期定期开放债券
3918,501101,建信金融债1-3年(LOF
3919,550016,信诚至远C
3920,005674,诺德消费升级混合
3921,003051,农银汇理金利一年定开债
3922,000944,工银中高等级信用债债券B
3923,003327,万家鑫璟纯债A
3924,000516,富国祥利一年期定期开放债券
3925,006213,东方臻选纯债债券C
3926,006737,诺安恒惠债券
3927,410005,华富收益增强债券B
3928,003989,银华中债5年期金融债指数A
3929,003282,信诚至裕灵活配置混合A
3930,004825,平安惠泽纯债
3931,003995,银华中债AAA信用债指数A
3932,000943,工银中高等级信用债债券A
3933,004254,民生加银汇鑫一年定开债A
3934,410004,华富收益增强债券A
3935,519942,长信利率C
3936,003568,平安惠利纯债
3937,519943,长信利率A
3938,005028,鹏华研究精选灵活配置混合
3939,002986,泰康丰盈债券
3940,002422,新华增强债券C
3941,003270,招商招乾3个月定开债C
3942,002421,新华增强债券A
3943,003300,华夏圆和混合
3944,003662,鹏华永盛一年定开债
3945,002682,金鹰元和灵活配置混合C
3946,003269,招商招乾3个月定开债A
3947,519225,海富通集利债券
3948,450018,国富恒久信用债券A
3949,003498,前海联合添和纯债A
3950,003928,前海联合永兴纯债A
3951,007351,永赢同利债券A
3952,005435,国投瑞银顺银定开债
3953,007124,工银1-3年农发债指数A
3954,007125,工银1-3年农发债指数C
3955,006596,国泰聚禾纯债债券
3956,007485,博时中债3-5年国开行A
3957,007486,博时中债3-5年国开行C
3958,007158,平安合盛定开债
3959,006450,嘉实致盈债券
3960,006636,华富恒欣纯债债券A
3961,005363,中银证券安源债券C
3962,005362,中银证券安源债券A
3963,006941,国泰惠盈纯债债券
3964,167505,安信中短利率债(LOF)C
3965,007079,工银3-5年国开债指数C
3966,006070,银河沃丰债券
3967,006935,平安3-5年政策性金融债C
3968,003733,金鹰添裕纯债债券
3969,003520,万家1-3年政金债纯债A
3970,003521,万家1-3年政金债纯债C
3971,007421,中金衡盈混合A
3972,007155,银河中债央企20债券指数
3973,007440,南方旭元债券A
3974,005996,国投瑞银顺昌纯债债券
3975,006454,中加瑞利纯债债券C
3976,006509,国联安增盈纯债A
3977,005932,中融恒裕纯债C
3978,006772,汇添富丰润中短债
3979,006745,交银中债1-3年农发债指数
3980,007000,鹏华中债1-3年国开行债A
3981,004062,华夏鼎隆债券C
3982,007208,中邮中债1-3年久期央企2
3983,007245,安信鑫日享中短债A
3984,007184,蜂巢添鑫纯债A
3985,006703,国富恒嘉短债债券C
3986,006934,平安3-5年政策性金融债A
3987,007246,安信鑫日享中短债C
3988,007220,天弘华享三个月定开债
3989,006340,国泰民安增益纯债C
3990,006300,华宝宝丰高等级债券A
3991,006758,农银汇理金禄债券
3992,006149,南方赢元
3993,005931,中融恒裕纯债A
3994,006670,广发景秀纯债债券
3995,007088,民生加银恒裕债券
3996,200016,长城稳健成长灵活配置混合
3997,005318,万家瑞舜灵活配置混合C
3998,005436,圆信永丰兴瑞定开债
3999,006411,中加颐智纯债债券
4000,007104,易方达恒利定期开放债券
4001,005623,广发中债1-3年农发债指数
4002,006661,永赢昌益债券C
4003,005361,中融聚商定期开放债券
4004,006742,南方臻元债券
4005,006544,平安惠聚纯债债券
4006,004101,国泰民安增益纯债A
4007,002996,长信稳健纯债债券A
4008,005377,华安鼎瑞定开债发起式
4009,006301,华宝宝丰高等级债券C
4010,003454,招商招通纯债A
4011,501032,财通福盛定增定开混合
4012,487016,工银瑞信灵活配置混合A
4013,003384,金鹰添盈纯债债券
4014,004558,汇安丰裕灵活配置混合A
4015,005972,交银裕如纯债债券A
4016,006513,鹏扬淳享债券A
4017,006788,金鹰添鑫定开债发起式
4018,005462,博时富业3个月定开债
4019,005366,上投摩根丰瑞债券A
4020,006047,长信稳健纯债债券E
4021,006443,永赢裕益债券A
4022,005410,汇添富鑫盛定开债A
4023,006444,永赢裕益债券C
4024,006421,中银弘享债券
4025,660102,农银恒久增利债券C
4026,005407,华夏鼎泰六个月定开债A
4027,006406,华富恒盛纯债债券C
4028,006183,南方泽元
4029,003949,兴全稳泰债券
4030,519329,浦银安盛盛泰纯债债券C
4031,004463,鹏华丰玉债券
4032,002997,工银瑞享纯债债券
4033,000910,鑫元合丰纯债C
4034,005828,长江乐越定开债
4035,004307,博时富元纯债债券
4036,004066,嘉实稳熙纯债债券
4037,005507,永赢丰利债券A
4038,002928,长盛盛和纯债C
4039,000911,鑫元合丰纯债A
4040,519328,浦银安盛盛泰���债债券A
4041,005508,永赢丰利债券C
4042,006325,招商添荣3个月定开债A
4043,006099,泰达宏利泽利债券
4044,003499,前海联合添和纯债C
4045,005736,中欧兴华债券
4046,006405,华富恒盛纯债债券A
4047,002633,鑫元双债增强债券C
4048,002927,长盛盛和纯债A
4049,004275,浦银安恒回报定开混合C
4050,002632,鑫元双债增强债券A
4051,004366,博时汇享纯债债券A
4052,257070,国联安优选行业混合
4053,519743,交银丰润收益债券A/B
4054,519333,浦银安盛盛达纯债债券C
4055,006212,东方臻选纯债债券A
4056,004367,博时汇享纯债债券C
4057,004274,浦银安恒回报定开混合A
4058,004246,德邦锐乾债券A
4059,005234,广发汇吉3个月定开债
4060,005560,广发集泰债券C
4061,006088,永赢润益债券A
4062,005573,东吴悦秀A
4063,006089,永赢润益债券C
4064,006211,东方臻宝纯债债券C
4065,003424,江信洪福纯债
4066,003290,长城久稳债券
4067,004655,汇添富鑫汇定开债券A
4068,005559,广发集泰债券A
4069,003192,创金合信尊丰纯债
4070,005432,上银聚鸿益三个月定开债
4071,003260,博时利发纯债
4072,003013,中融恒泰纯债A
4073,001911,博时裕恒纯债债券
4074,006210,东方臻宝纯债债券A
4075,004458,博时华盈纯债债券
4076,005317,万家瑞舜灵活配置混合A
4077,003268,博时悦楚纯债
4078,006883,华泰保兴健康消费C
4079,660002,农银恒久增利债券A
4080,005705,永赢恒益债券
4081,002404,博时裕乾纯债C
4082,002175,博时裕乾纯债A
4083,005854,财通汇利纯债
4084,004140,兴业福鑫债券
4085,519335,浦银安盛盛勤3个月定开债C
4086,003395,安信尊享纯债
4087,005624,广发中债1-3年农发债指数
4088,003566,博时臻选纯债债券
4089,233005,大摩强收益债券
4090,004601,博时富腾纯债债券
4091,001319,农银信息传媒股票
4092,003342,工银国债纯债债券A
4093,005740,易方达恒信定期开放债券
4094,006188,华泰保兴尊颐定开
4095,005648,招商添琪3个月定开债A
4096,540001,汇丰晋信2016周期��合
4097,519334,浦银安盛盛勤3个月定开债A
4098,003014,中融恒泰纯债C
4099,003286,平安惠享纯债
4100,003027,安信新价值混合C
4101,003372,招商招轩纯债C
4102,004394,华泰柏瑞量化创优混合
4103,002338,兴业奕祥混合
4104,700005,平安添利债券A
4105,003664,新沃通利纯债A
4106,550015,信诚至远A
4107,005841,富国尊利纯债定开债
4108,003519,万家鑫瑞纯债E
4109,000152,大成景旭纯债债券A
4110,003518,万家鑫瑞纯债A
4111,003584,建信稳定鑫利债券C
4112,003026,安信新价值混合A
4113,003174,前海联合添惠纯债A
4114,007038,前海联合添惠纯债C
4115,003487,平安惠融纯债
4116,100068,富国纯债债券发起C
4117,005616,东方量化成长灵活配置混合
4118,003812,中金金利C
4119,000346,建信安心回报6个月定开A
4120,005309,中银证券汇嘉定期开放债券
4121,006887,诺德新生活混合A
4122,000320,泰达淘利债券C
4123,006888,诺德新生活混合C
4124,003583,建信稳定鑫利债券A
4125,003996,银华中债AAA信用债指数C
4126,006528,富国优质发展混合C
4127,002757,招商招兴3个月定开C
4128,002756,招商招兴3个月定开A
4129,004722,中银丰和定开债券
4130,003328,万家鑫璟纯债C
4131,000308,建信创新中国混合
4132,002377,建信睿怡纯债
4133,004978,富国聚利三个月定开债
4134,004559,汇安丰裕灵活配置混合C
4135,005892,先锋汇盈纯债A
4136,006471,华润元大润鑫债券C
4137,004602,前海开源润和债券A
4138,004689,博时丰庆纯债债券
4139,004441,富荣富兴纯债
4140,675100,西部利得得尊债券
4141,003442,招商招惠3个月定期开放债券
4142,004443,南方荣知定期开放混合A
4143,003408,景顺长城景泰丰利纯债C
4144,003371,招商招轩纯债A
4145,005386,银河睿达灵活配置混合A
4146,007495,兴业中债1-3年政金债C
4147,003407,景顺长城景泰丰利纯债A
4148,002659,兴业中债1-3年政金债A
4149,004674,富国新机遇灵活配置混合A
4150,004764,中科沃土沃嘉混合C
4151,002249,招商境远灵活配置混合
4152,004763,中科沃土沃嘉混合A
4153,004626,南方高元债发起C
4154,005866,浦银安盛量化多策略混合C
4155,000403,工银纯债债券B
4156,519008,汇添富优势精选混合
4157,000402,工银纯债债券A
4158,003845,汇安丰恒灵活配置混合A
4159,005865,浦银安盛量化多策略混合A
4160,213003,宝盈策略增长混合
4161,007036,前海联合永兴纯债C
4162,003335,中融融信双盈C
4163,005226,山西改革精选灵活配置混合
4164,003334,中融融信双盈A
4165,002681,金鹰元和灵活配置混合A
4166,003846,汇安丰恒灵活配置混合C
4167,400032,东方主题精选混合
4168,001067,鹏华弘盛混合A
4169,003503,金鹰鑫瑞混合C
4170,002246,泰康稳健增利债券C
4171,700006,平安添利债券C
4172,160618,鹏华丰泽债券(LOF)
4173,519662,银河久益回报6个月定开A
4174,006785,东方量化多策略混合
4175,007659,博时富汇3个月定开债发起式
4176,007677,蜂巢添汇纯债C
4177,007187,华夏中债3-5年政金债指数
4178,007676,蜂巢添汇纯债A
4179,007186,华夏中债3-5年政金债指数
4180,007170,易方达中债1-3年国开债C
4181,007169,易方达中债1-3年国开债A
4182,007352,永赢同利债券C
4183,005825,申万菱信智能驱动股票
4184,007335,中银中债1-3年期农发行债
4185,007051,招商中债3-5年国开行A
4186,007052,招商中债3-5年国开行C
4187,007347,永赢昌利债券A
4188,007302,华宝宝盛纯债债券
4189,007289,汇添富中债1-3年农发债A
4190,007290,汇添富中债1-3年农发债C
4191,007292,民生加银兴盈债券
4192,007180,华安中债1-3年政策金融债
4193,007426,浙商汇金聚盈中短债A
4194,167504,安信中短利率债(LOF)A
4195,007181,华安中债1-3年政策金融债
4196,007260,国投瑞银顺祺纯债
4197,007390,上银中债1-3年农发行债券
4198,007513,博时富丰3个月定开债
4199,007213,华安安平6个月定开债
4200,006994,国泰瑞安三个月定期开放债券
4201,007422,中金衡盈混合C
4202,006191,华夏鼎通债券A
4203,007010,国寿安保中债1-3年指数A
4204,007022,嘉实中债1-3政金债指数C
4205,006633,博时中债1-3政金债指数A
4206,005145,东吴优益债券C
4207,006116,国泰丰祺纯债债券
4208,003099,长盛盛景纯债A
4209,003102,长盛盛裕纯债A
4210,003100,长盛盛景纯债C
4211,007165,华夏中债1-3年政金债指数
4212,003103,长盛盛裕纯债C
4213,007166,华夏中债1-3年政金债指数
4214,006019,广发景智纯债
4215,006915,南方亨元债券A
4216,006475,国泰嘉睿纯债债券
4217,006916,南方亨元债券C
4218,003455,招商招通纯债C
4219,005667,易方达富财纯债
4220,006854,人保鑫泽纯债A
4221,006645,银华安丰中短期债券
4222,006855,人保鑫泽纯债C
4223,006453,中加瑞利纯债债券A
4224,006985,兴全恒裕债券
4225,006367,交银裕祥纯债债券A
4226,006776,华夏鼎略债券A
4227,003891,汇安嘉裕纯债债券
4228,006192,华夏鼎通债券C
4229,006068,中加颐信纯债债券A
4230,006489,招商添裕纯债A
4231,006842,南方国利6个月定开债
4232,007371,国联安增瑞政策性金融债纯债
4233,006974,金鹰鑫日享债券A
4234,006284,浙商兴永三个月定开债发起式
4235,007372,国联安增瑞政策性金融债纯债
4236,519631,银河君欣债券A
4237,006510,国联安增盈纯债C
4238,006702,国富恒嘉短债债券A
4239,006171,鹏扬淳利定期开放债券
4240,005144,东吴优益债券A
4241,006026,东吴鼎泰纯债债券
4242,006771,永赢合益债券
4243,004629,国寿安保安瑞纯债债券
4244,006095,永赢泰益债券C
4245,006208,泰康裕泰债券C
4246,006427,招商添悦纯债A
4247,006288,永赢盛益债券C
4248,006464,浦银安盛普益纯债A
4249,006287,永赢盛益债券A
4250,006428,招商添悦纯债C
4251,003898,永赢丰益债券
4252,005077,平安合韵定开债
4253,006516,浙商汇金短债A
4254,003349,长信稳益纯债
4255,007001,鹏华中债1-3年国开行债C
4256,006275,永赢聚益债券A
4257,005439,易方达恒安定开债发起式
4258,006570,中金金元A
4259,001575,兴银稳健债券
4260,006827,中加瑞鑫纯债债券
4261,002775,博时景兴纯债债券
4262,004038,中银富享定开债
4263,006276,永赢聚益债券C
4264,004061,华夏鼎隆债券A
4265,003213,中银悦享定期开放债券发起式
4266,006451,华富恒定久期国开债A
4267,004479,博时富和纯债债券
4268,006452,华富恒定久期国开债C
4269,005951,民生加银恒益纯债A
4270,004632,平安合意定开债发起式
4271,006576,永赢诚益债券A
4272,006514,鹏扬淳享债券C
4273,006493,南方3-5年农发债A
4274,006180,中加颐合纯债债券
4275,006849,博时中债5-10农发行C
4276,004118,博时裕鹏纯债债券
4277,006660,永赢昌益债券A
4278,006094,永赢泰益债券A
4279,004838,信达澳银安益纯债
4280,005690,中银安享债券
4281,006577,永赢诚益债券C
4282,006393,招商添德3个月定开债A
4283,006207,泰康裕泰债券A
4284,006558,永赢通益债券A
4285,001255,长城改革红利混合
4286,005531,华安安悦债券A
4287,006760,国金惠盈纯债C
4288,006559,永赢通益债券C
4289,006885,汇添富AAA级信用纯债C
4290,005532,华安安悦债券C
4291,004109,信诚稳泰C
4292,006222,平安惠兴债券
4293,004827,平安中短债债券A
4294,003671,兴业裕恒债券
4295,006681,景顺长城景泰聚利纯债
4296,003926,中融恒信纯债A
4297,004828,平安中短债债券C
4298,001989,南方纯元C
4299,005024,南方兴利定开债券
4300,006851,平安中短债债券E
4301,004108,信诚稳泰A
4302,003214,易方达富惠纯债债券
4303,003927,中融恒信纯债C
4304,006416,方正富邦丰利债券A
4305,006082,鑫元全利A
4306,004124,民生加银鑫升纯债
4307,006169,工银瑞福纯债债券A
4308,005073,永赢永益债券A
4309,004661,银河如意债券
4310,007137,鹏扬元合量化大盘A
4311,006549,国金惠盈纯债A
4312,006884,汇添富AAA级信用纯债A
4313,006187,永赢盈益债券C
4314,007138,鹏扬元合量化大盘C
4315,006170,工银瑞福纯债债券C
4316,005501,华安安逸半年定开债
4317,005864,国投瑞银顺达纯债债券
4318,003795,方正富邦睿利纯债A
4319,006091,前海开源鼎康债券C
4320,004675,富国新机遇灵活配置��合C
4321,003866,博时富诚纯债债券
4322,004030,嘉实丰安6个月定期债券
4323,003796,方正富邦睿利纯债C
4324,006185,格林泓鑫纯债C
4325,006961,南方7-10年国开债A
4326,004615,鹏扬利泽债券C
4327,001794,兴银朝阳债券
4328,006962,南方7-10年国开债C
4329,006151,南方交元债券
4330,002745,北信瑞丰丰利混合
4331,001988,南方纯元A
4332,460003,华泰柏瑞稳本增利债券B
4333,005574,东吴悦秀C
4334,005753,泰达宏利金利债券
4335,003517,国泰润利纯债债券
4336,166903,民生加银平稳增利C
4337,004247,德邦锐乾债券C
4338,004614,鹏扬利泽债券A
4339,004729,中欧瑾泰债券C
4340,006184,格林泓鑫纯债A
4341,002915,鑫元裕利债券
4342,003709,博时民丰纯债C
4343,003330,万家鑫安纯债债券C
4344,166902,民生加银平稳增利A
4345,519332,浦银安盛盛达纯债债券A
4346,005525,工银瑞祥定开发起式债券
4347,004080,万家鑫丰纯债C
4348,003708,博时民丰纯债A
4349,003210,博时智臻纯债债券
4350,005622,博时富安3个月定开债
4351,000347,建信安心回报6个月定开C
4352,003329,万家鑫安纯债债券A
4353,001380,鹏华弘盛混合C
4354,003285,国寿安保安康纯债债券
4355,003930,中银证券安进债券C
4356,003929,中银证券安进债券A
4357,004921,华夏鼎瑞三个月定开债A
4358,002881,中加丰润纯债债券A
4359,006043,永赢惠益债券A
4360,002868,鹏华丰茂债券
4361,003703,博时富鑫纯债
4362,004002,泰达宏利恒利债券C
4363,003193,创金合信尊智纯债
4364,004230,永赢添益债券
4365,003226,信诚稳健债券A
4366,003643,工银国债纯债债券C
4367,002442,鑫元汇利债券
4368,006044,永赢惠益债券C
4369,003227,信诚稳健债券C
4370,003188,博时聚源纯债债券
4371,002169,永赢稳益债券
4372,003983,鹏华丰惠债券
4373,003358,易方达中债7-10年国开债
4374,003121,中信保诚稳利债券A
4375,000422,华泰柏瑞丰汇债券C
4376,003426,江信添福C
4377,004322,创金合信尊隆纯债
4378,000191,富国信用债债券A/B
4379,005252,中海添瑞定开混合
4380,006674,大成景旭纯债债券B
4381,003923,长盛盛康纯债债券C
4382,000153,大成景旭纯债债券C
4383,004728,中欧瑾泰债券A
4384,519519,华泰柏瑞稳本增利债券A
4385,004826,平安惠悦纯债
4386,003747,万家鑫享纯债A
4387,006585,南方宝元债券C
4388,000655,鑫元稳利债券
4389,001889,中欧增强回报债券(LOF)
4390,004498,鹏华丰源债券
4391,202101,南方宝元债券A
4392,006145,前海开源鼎欣债券A
4393,166008,中欧增强回报债券(LOF)
4394,006146,前海开源鼎欣债券C
4395,007446,中欧增强回报债券(LOF)
4396,100066,富国纯债债券发起A/B
4397,003376,广发中债7-10年国开债指
4398,004413,建信民丰回报混合
4399,003073,泰达宏利汇利债券A
4400,675051,西部利得合赢债券A
4401,003127,长信纯债半年债券C
4402,004821,国寿安保安吉纯债半年定开债
4403,004388,鹏华丰享债券
4404,004291,前海开源顺和债券C
4405,005645,华泰保兴尊信定开债
4406,000421,华泰柏瑞丰汇债券A
4407,004290,前海开源顺和债券A
4408,000319,泰达淘利债券A
4409,003126,长信纯债半年债券A
4410,003050,农银汇理金丰一年定开债
4411,003665,新沃通利纯债C
4412,003922,长盛盛康纯债债券A
4413,001819,兴全稳益定开债发起式
4414,003041,鑫元得利债券
4415,004603,前海开源润和债券C
4416,004807,中银证券安弘债券A
4417,002591,中欧信用增利债券(LOF)
4418,166012,中欧信用增利债券(LOF)
4419,004808,中银证券安弘债券C
4420,007099,安信尊享添益债券C
4421,005093,中银中债7-10年期国开债
4422,004897,长安泓源纯债债券A
4423,160617,鹏华丰润债券(LOF)
4424,003418,华润元大润鑫债券A
4425,004767,中银智享债券
4426,005678,安信尊享添益债券A
4427,003259,博时聚利纯债债券
4428,004444,南方荣知定期开放混合C
4429,004898,长安泓源纯债债券C
4430,002109,博时裕丰纯债3个月定开债
4431,003453,招商招盛纯债C
4432,005072,中银丰进定期开放债券
4433,003571,招商招琪纯债A
4434,003999,富荣富祥纯债
4435,005712,兴全祥泰定期开放债券
4436,003452,招商招盛纯债A
4437,003425,江信添福A
4438,002603,工银瑞丰定开纯债
4439,003682,博时安弘一年定开债A
4440,005490,中金衡优灵活配置混合C
4441,002882,中加丰润纯债债券C
4442,005479,安信永泰定开债发起式
4443,005387,银河睿达灵活配置混合C
4444,005489,中金衡优灵活配置混合A
4445,002466,博时裕新纯债
4446,003502,金鹰鑫瑞混合A
4447,003383,民生加银鑫享债券C
4448,002219,南方弘利C
4449,002218,南方弘利A
4450,003735,万家瑞盈灵活配置混合C
4451,003382,民生加银鑫享债券A
4452,003357,嘉实稳祥纯债债券C
4453,004180,南方宏元定开债券A
4454,004181,南方宏元定开债券C
4455,003734,万家瑞盈灵活配置混合A
4456,501105,建信金融债8-10年(LO
4457,004625,南方高元债发起A
4458,003847,华安鼎丰债券
4459,002245,泰康稳健增利债券A
4460,002549,嘉实稳祥纯债债券A
4461,200013,长城积极增利债券A
4462,510080,长盛全债指数增强债券
4463,002147,长安鑫益增强混合C
4464,002529,泰康安益纯债C
4465,460108,华泰柏瑞稳健收益债券C
4466,003218,前海开源祥和债券A
4467,000188,华泰柏瑞丰盛纯债债券C
4468,002146,长安鑫益增强混合A
4469,270045,广发双债添利债券C
4470,217203,招商安泰债券B
4471,003219,前海开源祥和债券C
4472,270044,广发双债添利债券A
4473,000131,大成景兴信用债债券C
4474,260101,景顺长城优选混合
4475,519188,万家信用恒利债券A
4476,000130,大成景兴信用债债券A
4477,519663,银河久益回报6个月定开C
4478,000694,鑫元鸿利债券
4479,006338,华安安浦债券C
4480,161120,易方达中债新综指(LOF)
4481,161119,易方达中债新综指(LOF)
4482,004957,中银证券安誉债券C
4483,007537,景顺长城景泰盈利纯债
4484,007602,人保利璟纯债C
4485,007419,国寿安保泰弘纯债债券
4486,007601,人保利璟纯债A
4487,007122,工银1-3年国开债指数A
4488,007123,工银1-3年国开债指数C
4489,007540,华泰保兴安悦债券
4490,006242,宝盈盈润纯债债券
4491,007331,国泰惠融纯债债券
4492,007772,浦银安盛盛煊定开债券
4493,007824,天弘弘择短债C
4494,519137,海富通瑞福债券
4495,007640,泰达宏利永利债券
4496,007870,鹏华尊信3个月定开发起式债
4497,006264,平安惠轩债券
4498,006955,国泰惠富纯债债券
4499,007443,浙商汇金聚盈中短债C
4500,007544,鹏华尊晟定期开放发起式债券
4501,006811,大成景盈债券
4502,006980,国寿安保泰恒纯债债券
4503,007373,永赢卓利债券
4504,007278,国泰兴富三个月定开债
4505,006016,平安惠安债券
4506,007520,富安达富利纯债
4507,006071,银河睿嘉债券A
4508,007338,前海联合泳辉纯债C
4509,006029,鹏华尊享定开债发起式
4510,006409,富国中债国开行债A
4511,007435,华宝宝怡债券
4512,006505,永赢祥益债券A
4513,005637,中融聚业定期开放债券
4514,006506,永赢祥益债券C
4515,007296,天弘安益债券C
4516,110053,易方达安源中短债债券A
4517,006410,富国中债国开行债C
4518,000116,嘉实丰益纯债定期债券
4519,110052,易方达安源中短债债券C
4520,003514,国寿安保安享纯债
4521,007021,嘉实中债1-3政金债指数A
4522,007259,民生加银1-3年农发行债
4523,007004,泰康安业政金债债券C
4524,007003,泰康安业政金债债券A
4525,007215,国寿���保泰荣纯债债券
4526,007197,富国中债1-5年农发行A
4527,006484,广发中债1-3年国开债A
